Index, Weight,Height
19019,114.0189,65.52005
19020,126.0038,68.46225
19021,125.6328,68.29754
19022,118.7455,67.42591
19023,142.4494,67.66937
19024,146.9166,71.81863
19025,128.9584,68.71802
19026,122.4293,66.58401
19027,120.9916,69.3764
19028,135.6954,68.44002
19029,122.5415,64.71921
19030,125.3404,68.52755
19031,134.088,69.35345
19032,117.4489,69.20229
19033,120.8698,67.00578
19034,112.9835,66.89812
19035,135.8208,68.35288
19036,118.4924,67.33573
19037,138.6881,69.82623
19038,128.0533,67.099
19039,129.6286,68.54065
19040,128.8353,71.22829
19041,130.156,68.5347
19042,134.747,69.8437
19043,153.3498,69.37798
19044,138.6245,70.73471
19045,133.9317,68.82335
19046,126.2272,70.17434
19047,143.426,67.29725
19048,133.5081,70.27076
19049,133.8764,67.913
19050,134.96,69.54137
19051,124.1629,68.06886
19052,123.9367,70.52222
19053,135.6413,70.17403
19054,132.7352,68.48377
19055,100.3805,66.5262
19056,141.5952,70.2248
19057,110.9322,64.80255
19058,114.0842,65.99408
19059,135.3689,70.21852
19060,127.2722,64.63526
19061,143.5405,69.50261
19062,137.276,67.94257
19063,128.7483,68.60763
19064,130.9538,69.74468
19065,135.602,70.29051
19066,150.8629,70.17636
19067,127.8796,68.32799
19068,123.3323,67.90664
19069,123.6567,66.83077
19070,133.2441,70.27036
19071,127.5741,67.19055
19072,111.3912,67.9287
19073,130.2659,69.57531
19074,141.2716,64.91246
19075,107.9326,67.24179
19076,128.6043,66.73326
19077,124.0844,66.10658
19078,124.2085,66.89731
19079,116.4106,69.97557
19080,139.3889,70.44049
19081,150.7673,70.11371
19082,134.8482,65.99872
19083,144.1677,69.95658
19084,130.0907,69.63275
19085,121.2849,65.33549
19086,121.7053,64.6652
19087,133.8331,67.6065
19088,127.3737,65.23757
19089,127.6957,68.93639
19090,130.9438,66.24616
19091,118.5495,67.52515
19092,114.9093,68.98651
19093,115.5114,68.84443
19094,109.6227,66.88991
19095,128.4311,67.11375
19096,133.4631,71.00279
19097,132.4863,69.99538
19098,132.338,67.6521
19099,121.7505,66.61694
19100,115.82,66.12389
19101,142.0749,68.05366
19102,142.6115,67.73026
19103,120.2927,66.93791
19104,130.967,70.17167
19105,138.2904,66.34749
19106,121.2986,67.05596
19107,138.9588,71.31904
19108,121.2978,67.6327
19109,119.509,72.3593
19110,142.1348,67.54356
19111,129.9018,70.48939
19112,128.8285,68.43258
19113,108.7665,64.68129
19114,134.2212,68.47919
19115,124.5066,66.57968
19116,129.1762,67.2967
19117,121.1701,67.20175
19118,131.1607,67.02215
19119,119.6751,66.46511
19120,139.3237,71.67442
19121,143.9093,68.5519
19122,120.3063,68.65639
19123,103.4506,66.83653
19124,132.8487,70.04256
19125,134.7797,65.59915
19126,135.3821,67.10442
19127,111.1036,67.77316
19128,115.483,68.32667
19129,123.7207,68.48645
19130,116.3024,67.03686
19131,147.3265,66.9232
19132,116.4401,67.87561
19133,130.6107,67.28113
19134,130.9561,66.50314
19135,133.2194,68.32476
19136,144.2233,70.36394
19137,131.3557,65.14779
19138,133.8224,68.01902
19139,122.4374,68.59083
19140,130.8801,69.04421
19141,124.1543,66.88065
19142,139.7979,67.38799
19143,123.317,68.35328
19144,119.5603,68.15364
19145,142.1927,69.75849
19146,119.948,65.42662
19147,125.7474,67.87629
19148,129.0609,69.75726
19149,116.9633,65.78923
19150,120.1518,67.91269
19151,143.0026,71.07096
19152,122.3414,66.99756
19153,120.1531,67.22561
19154,157.3854,70.72869
19155,108.5634,64.74015
19156,135.2244,69.5375
19157,120.9011,69.09657
19158,132.6755,67.70209
19159,124.6396,68.81677
19160,125.283,68.74628
19161,121.695,66.57536
19162,127.4141,67.1991
19163,123.2395,67.24854
19164,124.4279,67.80506
19165,138.2571,71.97488
19166,143.7624,69.89842
19167,112.2905,64.42791
19168,137.1145,67.95844
19169,133.997,65.51837
19170,98.01516,65.50773
19171,113.2789,64.52474
19172,130.9646,69.0834
19173,141.8397,72.04364
19174,108.8232,65.09556
19175,126.2461,66.52195
19176,125.2941,65.7149
19177,133.7375,67.7545
19178,110.504,65.18518
19179,132.5059,67.74465
19180,124.9234,69.32145
19181,134.8146,70.2348
19182,118.2797,67.37761
19183,119.3944,69.67373
19184,107.4635,65.88791
19185,133.4487,67.85004
19186,120.3034,66.95893
19187,124.4998,68.83336
19188,132.5462,68.49758
19189,122.3993,68.7395
19190,127.1413,65.22748
19191,144.7643,71.98146
19192,134.0401,68.68094
19193,118.6035,67.12628
19194,105.0695,67.01346
19195,133.0311,66.4542
19196,134.1482,67.28432
19197,120.961,70.71591
19198,114.1463,67.63227
19199,100.9391,61.827
19200,123.1338,66.81603
19201,115.1238,66.55006
19202,132.9684,69.87374
19203,133.4733,68.88997
19204,88.16618,63.86542
19205,134.805,67.473
19206,136.2666,69.36134
19207,124.3972,67.66722
19208,112.0101,64.09691
19209,140.897,70.1153
19210,120.1281,68.21237
19211,140.4507,68.31802
19212,138.4193,66.31876
19213,117.866,65.14711
19214,152.8404,68.93837
19215,128.9768,68.30602
19216,127.8382,67.90522
19217,131.8936,68.72415
19218,122.0434,66.15404
19219,145.5385,69.20458
19220,119.937,68.96299
19221,121.1045,67.96634
19222,123.3811,68.39281
19223,112.354,67.87168
19224,105.694,66.60248
19225,136.6209,66.40671
19226,119.4742,71.24337
19227,130.22,69.85952
19228,120.0586,66.3421
19229,117.8885,68.03653
19230,125.149,68.44799
19231,100.7205,66.18949
19232,125.1497,65.35281
19233,112.3675,68.07168
19234,117.3375,69.37941
19235,127.3115,65.60905
19236,113.8739,65.33719
19237,113.6991,67.08696
19238,124.7451,68.91007
19239,130.7168,67.21084
19240,127.2606,70.46212
19241,122.6996,68.49577
19242,124.0819,69.3828
19243,99.05577,66.9424
19244,108.3157,65.05132
19245,107.7267,64.57878
19246,106.5897,70.02453
19247,135.4839,68.64292
19248,123.3528,69.3952
19249,103.1257,64.498
19250,129.8778,68.75748
19251,126.2709,70.5535
19252,107.1793,67.55247
19253,137.8252,72.1117
19254,126.9731,68.24515
19255,150.2682,68.39009
19256,125.4514,66.47685
19257,134.2473,71.38525
19258,129.886,66.35336
19259,131.9099,66.6283
19260,131.1771,68.15306
19261,133.502,69.33029
19262,126.7976,68.60209
19263,139.479,69.86885
19264,119.6263,67.12737
19265,122.2988,69.69019
19266,130.1764,67.82449
19267,122.223,66.96219
19268,137.5221,69.13713
19269,125.5452,66.27125
19270,131.3708,71.64224
19271,135.1288,66.31753
19272,154.7509,71.56528
19273,129.9305,68.35767
19274,110.2428,64.12801
19275,147.3623,70.91483
19276,134.3731,70.31161
19277,130.7984,67.4626
19278,153.4537,70.69375
19279,121.5795,69.64298
19280,121.6818,66.12271
19281,134.8144,68.91139
19282,139.8298,65.59233
19283,131.1997,68.39697
19284,127.9353,71.08749
19285,136.8321,66.69531
19286,118.7268,65.6135
19287,114.7405,67.24761
19288,122.5457,63.98366
19289,143.2907,67.44473
19290,142.9678,69.45442
19291,140.9184,66.65284
19292,112.5183,66.90633
19293,132.7616,67.36174
19294,113.9658,68.85531
19295,110.8704,67.14749
19296,127.4271,68.43251
19297,114.9009,66.76784
19298,106.0497,65.88806
19299,139.7015,70.28666
19300,132.1646,65.73875
19301,130.9737,66.85533
19302,119.0647,67.81668
19303,118.1549,66.13711
19304,134.7946,67.44496
19305,135.4947,70.31339
19306,138.3051,69.67229
19307,130.6784,68.20788
19308,135.7628,69.07866
19309,145.863,69.2147
19310,134.3548,69.03707
19311,130.712,67.4867
19312,130.0623,68.65038
19313,117.658,68.47651
19314,125.9835,66.81897
19315,128.3296,68.62807
19316,100.1453,66.49421
19317,117.3836,69.32902
19318,109.5414,66.80477
19319,117.2084,67.45323
19320,118.9075,66.82436
19321,132.5773,68.44044
19322,135.7029,68.17205
19323,120.4393,65.54081
19324,134.6517,69.87822
19325,154.9873,70.74234
19326,142.6482,69.72666
19327,130.9678,69.32118
19328,106.6254,67.35447
19329,121.2208,71.54135
19330,122.1748,65.76665
19331,142.0761,70.40562
19332,104.0078,66.07982
19333,122.995,66.23757
19334,141.4795,71.08337
19335,137.857,70.71918
19336,126.2921,66.42899
19337,119.7982,69.82743
19338,132.4893,67.2883
19339,134.223,67.54366
19340,124.9942,68.67346
19341,136.7762,69.49291
19342,131.8571,65.18689
19343,140.3363,68.63243
19344,123.9921,65.87434
19345,134.6838,69.72791
19346,146.82,68.86516
19347,125.1415,70.78499
19348,139.9804,71.49315
19349,133.7544,68.72414
19350,115.5805,68.80062
19351,125.3692,70.09019
19352,142.1598,70.95429
19353,127.7207,68.65434
19354,103.2811,65.07993
19355,122.2327,67.8804
19356,128.8388,68.69267
19357,109.666,66.39305
19358,121.7352,68.97105
19359,122.2808,67.51326
19360,124.7638,67.77261
19361,131.8233,70.49746
19362,131.4508,67.34338
19363,128.448,67.12994
19364,101.792,67.28063
19365,121.5138,67.83278
19366,111.0788,66.94744
19367,125.1171,68.83627
19368,126.6733,67.17864
19369,129.4379,67.94058
19370,135.2796,70.92914
19371,111.0826,67.86923
19372,137.6088,68.22707
19373,119.7778,66.86146
19374,119.8673,67.65723
19375,98.47485,68.07379
19376,145.5716,73.59392
19377,128.1772,65.40895
19378,142.2548,67.07607
19379,117.4998,66.89452
19380,139.1155,66.42382
19381,130.8526,71.97374
19382,119.0567,67.96789
19383,116.9952,67.25519
19384,103.2335,65.5737
19385,127.3391,69.84429
19386,125.4512,69.55115
19387,126.9671,66.43305
19388,117.5224,68.85178
19389,124.9279,66.7244
19390,126.7906,68.64607
19391,112.5109,63.70431
19392,114.4343,68.19205
19393,120.6396,67.64495
19394,129.9412,67.69633
19395,97.43419,65.56974
19396,137.3578,70.21936
19397,125.3863,67.42904
19398,148.2019,69.43355
19399,129.8179,67.29278
19400,151.9111,69.10066
19401,127.0226,66.92661
19402,117.5375,66.82918
19403,119.1202,70.36044
19404,107.658,64.68454
19405,117.1408,68.78039
19406,132.6665,66.3356
19407,148.1894,71.05723
19408,107.8979,65.98309
19409,142.4074,66.96438
19410,102.5225,62.66094
19411,135.5098,66.7604
19412,133.9394,69.31698
19413,137.1406,66.1443
19414,141.9462,65.13872
19415,152.6479,68.44832
19416,132.7292,69.10624
19417,132.1379,68.52832
19418,123.9994,68.08132
19419,136.1652,68.86629
19420,127.2431,66.3787
19421,150.8899,67.76213
19422,147.9077,65.99674
19423,126.1608,65.81136
19424,131.4322,67.40505
19425,123.1594,66.83229
19426,124.9311,68.63507
19427,96.29756,62.97683
19428,132.8696,71.24168
19429,130.3214,67.47631
19430,130.4401,68.62495
19431,122.2238,68.42664
19432,120.4029,65.46691
19433,125.9581,68.25073
19434,119.4108,67.4445
19435,126.346,67.1342
19436,134.1461,68.13306
19437,141.2074,65.54906
19438,147.3819,71.2458
19439,150.7427,69.55894
19440,121.0396,67.5101
19441,122.4085,67.63941
19442,112.1695,64.82273
19443,132.0336,69.22052
19444,144.2027,69.92432
19445,150.2762,66.98924
19446,132.0495,68.56214
19447,127.3659,66.77559
19448,129.7617,68.73691
19449,122.4668,66.91012
19450,126.9057,67.17807
19451,142.0998,69.93152
19452,139.7904,69.08901
19453,130.4641,70.19955
19454,120.245,68.66485
19455,131.4908,67.02561
19456,125.5052,64.99279
19457,146.1419,69.62365
19458,136.1765,68.24774
19459,113.8111,66.21311
19460,132.5109,65.83904
19461,123.548,63.6379
19462,131.5629,70.60624
19463,146.0477,68.13407
19464,136.2664,69.39546
19465,118.7888,68.94134
19466,130.1127,67.38692
19467,111.4397,64.89061
19468,145.0628,69.9709
19469,143.3518,68.5498
19470,137.7491,69.27563
19471,161.4436,70.71056
19472,112.9923,66.4149
19473,91.57279,62.50167
19474,128.0469,68.42081
19475,127.215,71.7836
19476,121.9691,66.29355
19477,126.7928,66.41854
19478,145.8554,67.77764
19479,100.8997,67.57821
19480,114.1335,67.89491
19481,116.5296,68.64534
19482,134.6133,69.35841
19483,140.9111,68.6794
19484,107.6423,69.63578
19485,141.0582,69.1889
19486,145.8354,68.96742
19487,139.6006,68.61172
19488,120.6988,67.52548
19489,105.9052,66.15107
19490,135.0912,68.68094
19491,103.3739,66.80899
19492,127.5417,68.9321
19493,139.2827,67.76799
19494,125.715,66.53111
19495,134.7767,68.00506
19496,116.2412,67.04487
19497,115.7384,70.32864
19498,137.7695,70.16821
19499,132.4533,68.70678
19500,118.204,65.97472
19501,106.9538,69.80446
19502,126.3104,66.69743
19503,116.9737,67.64179
19504,131.6848,66.80381
19505,143.1369,72.77441
19506,140.4357,69.28426
19507,114.5898,66.80098
19508,144.3342,69.41988
19509,131.5274,66.9729
19510,143.2374,68.03946
19511,123.1109,69.00818
19512,148.4322,69.2158
19513,130.0823,69.63119
19514,145.9827,70.09088
19515,124.4015,66.70823
19516,121.7826,66.09049
19517,126.407,67.75741
19518,133.5732,65.67362
19519,132.217,67.23266
19520,144.2222,69.99684
19521,132.6973,67.57739
19522,120.8402,65.54885
19523,121.8002,69.4322
19524,133.9659,66.99743
19525,130.6626,67.06971
19526,109.5663,64.51039
19527,129.9342,71.90727
19528,119.479,66.98211
19529,136.5011,68.8868
19530,130.4561,67.69444
19531,140.6748,70.7424
19532,145.2172,69.54554
19533,135.2195,69.14821
19534,108.6434,66.50703
19535,127.0521,70.29309
19536,133.4828,67.9355
19537,133.9939,68.21364
19538,128.0894,68.5144
19539,111.4876,65.42839
19540,128.8723,67.86424
19541,96.00666,63.71868
19542,123.8097,70.61081
19543,123.7874,68.90318
19544,128.6143,70.13475
19545,152.5282,71.46053
19546,120.0435,70.03539
19547,137.3988,68.1379
19548,125.0479,63.85703
19549,124.9212,67.30965
19550,139.2283,68.90615
19551,125.3181,71.64804
19552,134.4917,68.88111
19553,134.5854,69.51423
19554,121.5733,68.18086
19555,110.1231,65.69997
19556,126.7027,68.40463
19557,140.2282,71.07505
19558,126.8514,69.27603
19559,121.7072,68.23265
19560,117.5669,68.58259
19561,127.4011,67.36844
19562,122.825,68.28441
19563,130.0466,69.07799
19564,126.4072,67.21276
19565,104.79,64.98716
19566,127.2505,66.9179
19567,130.2357,67.12818
19568,107.0003,66.10688
19569,125.1795,68.57638
19570,112.976,63.93057
19571,139.6668,69.76564
19572,151.9062,68.41106
19573,122.2946,66.36876
19574,129.8903,70.47793
19575,121.4682,65.4282
19576,135.4752,66.03012
19577,130.5315,68.0989
19578,146.6697,68.65857
19579,129.7612,72.01458
19580,123.4456,68.50725
19581,125.3293,69.22753
19582,140.7101,70.19938
19583,124.0582,67.04063
19584,121.0401,66.98144
19585,120.0657,68.71907
19586,144.2993,69.72849
19587,123.9771,69.09655
19588,114.8563,69.7738
19589,130.351,67.75308
19590,122.5291,67.08285
19591,136.2466,71.31542
19592,139.6064,70.79423
19593,120.791,68.65088
19594,127.8744,70.36812
19595,117.1791,68.9855
19596,120.6422,67.35987
19597,146.8413,70.4786
19598,134.3117,69.13282
19599,125.177,69.53122
19600,118.3697,67.98617
19601,135.516,67.61576
19602,147.2761,69.78926
19603,130.7799,66.81312
19604,134.9254,68.68595
19605,116.4879,68.05575
19606,115.5655,67.0537
19607,127.6591,63.55754
19608,131.1121,68.02524
19609,137.254,71.55392
19610,109.364,67.92525
19611,137.5401,68.30782
19612,152.0741,69.51542
19613,120.4122,67.29902
19614,125.9445,68.95044
19615,113.2025,66.93895
19616,111.7251,68.33849
19617,117.526,66.99193
19618,122.1497,64.8404
19619,109.6392,67.83682
19620,119.1542,69.02802
19621,112.3215,69.41642
19622,144.9415,72.88867
19623,120.0592,66.61994
19624,132.3673,68.41957
19625,129.4949,67.05694
19626,128.3386,64.48443
19627,128.5002,70.56403
19628,127.6393,67.67847
19629,132.7334,68.38258
19630,128.7375,68.18807
19631,142.625,67.85684
19632,131.6605,71.13318
19633,121.7387,65.43111
19634,113.8551,69.13164
19635,137.9111,68.69
19636,131.3443,70.5797
19637,116.2803,68.82262
19638,111.0592,68.39201
19639,136.7499,68.73134
19640,105.3882,63.96774
19641,137.468,67.70227
19642,110.8341,65.38377
19643,132.972,66.86451
19644,119.5467,67.14211
19645,137.3847,64.23474
19646,106.7181,66.66678
19647,119.8735,68.51504
19648,115.4797,65.93028
19649,118.0422,67.37382
19650,125.9146,70.25357
19651,136.5168,70.0309
19652,123.1756,66.34973
19653,126.0075,69.95254
19654,129.589,67.47996
19655,121.1474,68.7086
19656,134.2455,67.00906
19657,106.4953,67.72585
19658,141.0486,71.29286
19659,122.1062,68.51699
19660,126.9819,66.62695
19661,126.8774,67.94829
19662,102.8782,66.89987
19663,133.088,67.42931
19664,129.8764,68.2914
19665,100.402,65.99699
19666,129.7827,70.19978
19667,131.9072,67.57201
19668,106.8881,63.39936
19669,136.1776,69.54182
19670,128.8525,66.19251
19671,111.5965,65.75415
19672,130.5393,67.57701
19673,121.6722,65.91428
19674,132.718,67.43806
19675,127.1559,65.96746
19676,114.5618,67.37888
19677,107.9098,67.09216
19678,128.7844,68.09938
19679,116.9653,68.59888
19680,100.6123,64.6891
19681,119.7824,67.80635
19682,145.058,68.11201
19683,114.9373,69.98685
19684,114.2804,66.68902
19685,135.5855,69.52482
19686,129.1953,65.66648
19687,122.4687,69.21321
19688,140.4419,70.13351
19689,128.8516,62.90053
19690,106.595,69.52934
19691,156.2241,69.16515
19692,109.8341,64.9069
19693,115.8503,65.51072
19694,132.4732,67.2087
19695,130.6405,68.02634
19696,134.7657,68.8114
19697,141.3491,71.76238
19698,126.9131,69.32284
19699,129.7181,68.35675
19700,142.1868,67.63756
19701,129.2107,66.06231
19702,133.1328,70.56364
19703,129.1952,67.95176
19704,122.074,68.27422
19705,132.0099,68.18009
19706,138.9276,71.27518
19707,106.7735,65.61842
19708,123.4618,69.22954
19709,121.0699,66.69893
19710,111.8507,66.66889
19711,138.1842,70.84943
19712,142.1775,70.96035
19713,115.3974,68.33222
19714,145.0675,70.48522
19715,111.5677,66.60999
19716,139.2212,69.34036
19717,118.4412,69.4538
19718,115.3372,68.68119
19719,116.9586,66.77448
19720,117.4971,67.07195
19721,125.8425,68.99913
19722,137.5813,66.34261
19723,133.1303,70.08887
19724,122.7998,69.33453
19725,113.6954,65.27707
19726,143.2139,70.02681
19727,132.8988,68.94689
19728,122.1781,66.65913
19729,109.0563,66.79488
19730,111.664,67.90679
19731,122.2714,67.10869
19732,136.6405,70.27947
19733,124.048,64.55087
19734,141.6004,71.15681
19735,123.6268,68.5655
19736,127.7492,65.48782
19737,125.1475,67.74423
19738,136.7083,66.83599
19739,115.2646,67.95903
19740,110.7445,66.72479
19741,143.4517,70.98626
19742,126.7084,66.92733
19743,129.1005,67.5508
19744,113.8691,65.12646
19745,112.2243,69.52241
19746,119.4125,67.01183
19747,118.3399,68.04173
19748,132.8762,68.01268
19749,118.2221,62.53035
19750,125.0036,70.50733
